PROJECTCOD,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD
Tannenberg Copper Project,,PAL01748,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.64,0.64,0.64,,,,,,,,,,,<2,ICP40B,2,10,3.80,ICP40B,0.01,15,18,ICP40B,3,10000,555,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.19,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,7,ICP40B,1,10000,268,ICP40B,0.5,10000,0.41,ICP40B,0.01,15,2.50,ICP40B,0.01,15,8.1,ICP40B,0.5,10000,23,ICP40B,1,10000,0.44,ICP40B,0.01,15,1578,ICP40B,2,10000,<1,ICP40B,1,10000,0.45,ICP40B,0.01,15,5,ICP40B,1,10000,0.03,ICP40B,0.01,15,17,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,142,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,8.3,ICP40B,0.5,10000,13,ICP40B,1,10000,25.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01749,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,3.91,ICP40B,0.01,15,16,ICP40B,3,10000,607,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.07,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,6,ICP40B,1,10000,252,ICP40B,0.5,10000,0.57,ICP40B,0.01,15,2.62,ICP40B,0.01,15,8.0,ICP40B,0.5,10000,22,ICP40B,1,10000,0.42,ICP40B,0.01,15,1437,ICP40B,2,10000,<1,ICP40B,1,10000,0.49,ICP40B,0.01,15,5,ICP40B,1,10000,0.03,ICP40B,0.01,15,21,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,150,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,8.9,ICP40B,0.5,10000,19,ICP40B,1,10000,24.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01750,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.25,1.25,1.25,500.0,76.80,23.20,384.0,116.0,20.0,85.00,15.00,17.0,3.0,<2,ICP40B,2,10,3.70,ICP40B,0.01,15,24,ICP40B,3,10000,449,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.76,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,9,ICP40B,1,10000,121,ICP40B,0.5,10000,0.48,ICP40B,0.01,15,2.54,ICP40B,0.01,15,9.4,ICP40B,0.5,10000,29,ICP40B,1,10000,0.33,ICP40B,0.01,15,807,ICP40B,2,10000,1,ICP40B,1,10000,0.49,ICP40B,0.01,15,7,ICP40B,1,10000,0.04,ICP40B,0.01,15,18,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,1.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,119,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,7.1,ICP40B,0.5,10000,13,ICP40B,1,10000,32.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01751,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.74,1.74,1.74,,,,,,,,,,,<2,ICP40B,2,10,3.35,ICP40B,0.01,15,15,ICP40B,3,10000,869,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.14,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,11,ICP40B,1,10000,69.0,ICP40B,0.5,10000,0.57,ICP40B,0.01,15,2.37,ICP40B,0.01,15,7.7,ICP40B,0.5,10000,37,ICP40B,1,10000,0.28,ICP40B,0.01,15,945,ICP40B,2,10000,1,ICP40B,1,10000,0.46,ICP40B,0.01,15,6,ICP40B,1,10000,0.03,ICP40B,0.01,15,15,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,1.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,151,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,7.5,ICP40B,0.5,10000,13,ICP40B,1,10000,27.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01752,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.04,1.04,1.04,,,,,,,,,,,<2,ICP40B,2,10,3.20,ICP40B,0.01,15,23,ICP40B,3,10000,805,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.10,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,10,ICP40B,1,10000,34.2,ICP40B,0.5,10000,0.50,ICP40B,0.01,15,2.07,ICP40B,0.01,15,9.1,ICP40B,0.5,10000,34,ICP40B,1,10000,0.19,ICP40B,0.01,15,700,ICP40B,2,10000,<1,ICP40B,1,10000,0.57,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,12,ICP40B,2,10000,0.04,ICP40B,0.01,5,<5,ICP40B,5,10000,1.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,130,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,13,ICP40B,2,10000,<10,ICP40B,10,10000,8.2,ICP40B,0.5,10000,17,ICP40B,1,10000,32.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01753,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.78,0.78,0.78,,,,,,,,,,,<2,ICP40B,2,10,3.28,ICP40B,0.01,15,15,ICP40B,3,10000,242,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,9.96,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,14,ICP40B,1,10000,29.4,ICP40B,0.5,10000,0.67,ICP40B,0.01,15,1.70,ICP40B,0.01,15,14.2,ICP40B,0.5,10000,23,ICP40B,1,10000,0.15,ICP40B,0.01,15,984,ICP40B,2,10000,2,ICP40B,1,10000,0.82,ICP40B,0.01,15,6,ICP40B,1,10000,0.03,ICP40B,0.01,15,19,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,167,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,14,ICP40B,2,10000,<10,ICP40B,10,10000,12.0,ICP40B,0.5,10000,14,ICP40B,1,10000,37.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01754,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.97,0.97,0.97,,,,,,,,,,,<2,ICP40B,2,10,3.16,ICP40B,0.01,15,<3,ICP40B,3,10000,490,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.99,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,8,ICP40B,1,10000,3.8,ICP40B,0.5,10000,0.65,ICP40B,0.01,15,1.69,ICP40B,0.01,15,8.4,ICP40B,0.5,10000,27,ICP40B,1,10000,0.25,ICP40B,0.01,15,936,ICP40B,2,10000,1,ICP40B,1,10000,0.51,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,13,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,1.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,131,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,<10,ICP40B,10,10000,9.6,ICP40B,0.5,10000,15,ICP40B,1,10000,25.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01755,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.02,1.02,1.02,,,,,,,,,,,<2,ICP40B,2,10,3.36,ICP40B,0.01,15,<3,ICP40B,3,10000,369,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.23,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,12,ICP40B,1,10000,3.1,ICP40B,0.5,10000,0.98,ICP40B,0.01,15,1.58,ICP40B,0.01,15,10.9,ICP40B,0.5,10000,32,ICP40B,1,10000,0.28,ICP40B,0.01,15,1066,ICP40B,2,10000,<1,ICP40B,1,10000,0.52,ICP40B,0.01,15,13,ICP40B,1,10000,0.03,ICP40B,0.01,15,10,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,1.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,115,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,14,ICP40B,2,10000,<10,ICP40B,10,10000,10.9,ICP40B,0.5,10000,19,ICP40B,1,10000,30.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01756,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.18,1.18,1.18,,,,,,,,,,,<2,ICP40B,2,10,3.61,ICP40B,0.01,15,<3,ICP40B,3,10000,265,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,9.60,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,12,ICP40B,1,10000,4.4,ICP40B,0.5,10000,0.61,ICP40B,0.01,15,2.12,ICP40B,0.01,15,15.4,ICP40B,0.5,10000,30,ICP40B,1,10000,0.18,ICP40B,0.01,15,1356,ICP40B,2,10000,<1,ICP40B,1,10000,0.63,ICP40B,0.01,15,10,ICP40B,1,10000,0.03,ICP40B,0.01,15,9,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,198,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,18.7,ICP40B,0.5,10000,14,ICP40B,1,10000,43.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01757,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.85,0.85,0.85,,,,,,,,,,,<2,ICP40B,2,10,3.39,ICP40B,0.01,15,6,ICP40B,3,10000,915,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.58,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,17,ICP40B,1,10000,18.4,ICP40B,0.5,10000,0.75,ICP40B,0.01,15,1.99,ICP40B,0.01,15,14.8,ICP40B,0.5,10000,34,ICP40B,1,10000,0.17,ICP40B,0.01,15,1452,ICP40B,2,10000,<1,ICP40B,1,10000,0.62,ICP40B,0.01,15,22,ICP40B,1,10000,0.05,ICP40B,0.01,15,10,ICP40B,2,10000,0.06,ICP40B,0.01,5,<5,ICP40B,5,10000,2.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,187,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,16.9,ICP40B,0.5,10000,10,ICP40B,1,10000,41.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01758,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.07,1.07,1.07,,,,,,,,,,,<2,ICP40B,2,10,3.98,ICP40B,0.01,15,3,ICP40B,3,10000,826,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,9.13,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,13,ICP40B,1,10000,7.0,ICP40B,0.5,10000,0.63,ICP40B,0.01,15,2.46,ICP40B,0.01,15,13.3,ICP40B,0.5,10000,35,ICP40B,1,10000,0.29,ICP40B,0.01,15,1677,ICP40B,2,10000,<1,ICP40B,1,10000,0.66,ICP40B,0.01,15,13,ICP40B,1,10000,0.03,ICP40B,0.01,15,15,ICP40B,2,10000,0.04,ICP40B,0.01,5,<5,ICP40B,5,10000,2.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,256,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,13,ICP40B,2,10000,<10,ICP40B,10,10000,19.9,ICP40B,0.5,10000,20,ICP40B,1,10000,43.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01759,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.66,0.66,0.66,,,,,,,,,,,<2,ICP40B,2,10,4.01,ICP40B,0.01,15,4,ICP40B,3,10000,403,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.38,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,6.6,ICP40B,0.5,10000,0.74,ICP40B,0.01,15,2.09,ICP40B,0.01,15,10.5,ICP40B,0.5,10000,36,ICP40B,1,10000,0.20,ICP40B,0.01,15,899,ICP40B,2,10000,<1,ICP40B,1,10000,0.65,ICP40B,0.01,15,12,ICP40B,1,10000,0.03,ICP40B,0.01,15,10,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,110,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,17,ICP40B,2,10000,<10,ICP40B,10,10000,11.9,ICP40B,0.5,10000,12,ICP40B,1,10000,39.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01760,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.51,1.51,1.51,,,,,,,,,,,<2,ICP40B,2,10,0.68,ICP40B,0.01,15,<3,ICP40B,3,10000,24,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,3.7,ICP40B,0.5,10000,0.54,ICP40B,0.01,15,0.20,ICP40B,0.01,15,4.0,ICP40B,0.5,10000,9,ICP40B,1,10000,11.7,ICP40B,0.01,15,650,ICP40B,2,10000,<1,ICP40B,1,10000,0.06,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,8,ICP40B,2,10000,0.08,ICP40B,0.01,5,<5,ICP40B,5,10000,0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,35.9,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.2,ICP40B,0.5,10000,40,ICP40B,1,10000,11.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01761,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.08,1.08,1.08,,,,,,,,,,,<2,ICP40B,2,10,4.20,ICP40B,0.01,15,7,ICP40B,3,10000,687,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.49,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,11,ICP40B,1,10000,3.7,ICP40B,0.5,10000,1.26,ICP40B,0.01,15,2.15,ICP40B,0.01,15,11.0,ICP40B,0.5,10000,31,ICP40B,1,10000,0.31,ICP40B,0.01,15,702,ICP40B,2,10000,<1,ICP40B,1,10000,0.72,ICP40B,0.01,15,10,ICP40B,1,10000,0.03,ICP40B,0.01,15,12,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,143,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,10.0,ICP40B,0.5,10000,12,ICP40B,1,10000,35.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01762,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.87,1.87,1.87,,,,,,,,,,,<2,ICP40B,2,10,4.35,ICP40B,0.01,15,10,ICP40B,3,10000,720,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.00,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,12,ICP40B,1,10000,3.3,ICP40B,0.5,10000,1.31,ICP40B,0.01,15,2.15,ICP40B,0.01,15,12.8,ICP40B,0.5,10000,33,ICP40B,1,10000,0.38,ICP40B,0.01,15,617,ICP40B,2,10000,<1,ICP40B,1,10000,0.75,ICP40B,0.01,15,12,ICP40B,1,10000,0.04,ICP40B,0.01,15,11,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,146,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,10.5,ICP40B,0.5,10000,14,ICP40B,1,10000,36.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01763,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.92,1.92,1.92,,,,,,,,,,,<2,ICP40B,2,10,4.52,ICP40B,0.01,15,42,ICP40B,3,10000,655,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.64,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,9,ICP40B,1,10000,5.4,ICP40B,0.5,10000,1.20,ICP40B,0.01,15,2.20,ICP40B,0.01,15,12.2,ICP40B,0.5,10000,34,ICP40B,1,10000,0.39,ICP40B,0.01,15,705,ICP40B,2,10000,<1,ICP40B,1,10000,0.77,ICP40B,0.01,15,12,ICP40B,1,10000,0.04,ICP40B,0.01,15,12,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,146,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,18,ICP40B,2,10000,<10,ICP40B,10,10000,10.3,ICP40B,0.5,10000,15,ICP40B,1,10000,35.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01764,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.75,1.75,1.75,,,,,,,,,,,<2,ICP40B,2,10,4.46,ICP40B,0.01,15,10,ICP40B,3,10000,518,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.46,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,10,ICP40B,1,10000,4.0,ICP40B,0.5,10000,1.34,ICP40B,0.01,15,2.10,ICP40B,0.01,15,12.1,ICP40B,0.5,10000,32,ICP40B,1,10000,0.39,ICP40B,0.01,15,688,ICP40B,2,10000,<1,ICP40B,1,10000,0.76,ICP40B,0.01,15,13,ICP40B,1,10000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,2.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,130,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,19,ICP40B,2,10000,<10,ICP40B,10,10000,11.0,ICP40B,0.5,10000,15,ICP40B,1,10000,40.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01765,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.37,1.37,1.37,,,,,,,,,,,<2,ICP40B,2,10,4.57,ICP40B,0.01,15,11,ICP40B,3,10000,429,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.91,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,12,ICP40B,1,10000,5.5,ICP40B,0.5,10000,1.27,ICP40B,0.01,15,2.16,ICP40B,0.01,15,14.4,ICP40B,0.5,10000,31,ICP40B,1,10000,0.29,ICP40B,0.01,15,785,ICP40B,2,10000,<1,ICP40B,1,10000,0.82,ICP40B,0.01,15,11,ICP40B,1,10000,0.04,ICP40B,0.01,15,14,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,3.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,136,ICP40B,0.5,5000,0.12,ICP40B,0.01,15,21,ICP40B,2,10000,<10,ICP40B,10,10000,12.4,ICP40B,0.5,10000,13,ICP40B,1,10000,50.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
Tannenberg Copper Project,,PAL01766,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.55,1.55,1.55,,,,,,,,,,,<2,ICP40B,2,10,4.66,ICP40B,0.01,15,14,ICP40B,3,10000,278,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.65,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,21,ICP40B,1,10000,4.1,ICP40B,0.5,10000,1.70,ICP40B,0.01,15,2.02,ICP40B,0.01,15,19.3,ICP40B,0.5,10000,32,ICP40B,1,10000,0.28,ICP40B,0.01,15,706,ICP40B,2,10000,<1,ICP40B,1,10000,0.83,ICP40B,0.01,15,15,ICP40B,1,10000,0.05,ICP40B,0.01,15,33,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,4.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,119,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,31,ICP40B,2,10000,<10,ICP40B,10,10000,14.4,ICP40B,0.5,10000,14,ICP40B,1,10000,64.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5
